"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"A4PIUDBP","webpage","","","Digital Preservation at ICPSR","","","","","https://www.icpsr.umich.edu/icpsrweb/content/datamanagement/preservation/index.html","","","2016-12-05 15:26:03","2016-12-05 15:26:03","2016-12-05 15:26:03","","","","","","","","","","","","","","","","","","","","","","<p>ICPSR offers summer programming around quantitiave methods od social reserach for curating and managing research data for re-use.&nbsp;</p> <p>5 day workshop mainly for archivist, librarians, data producers.</p> <p><span style=""color: #333333; font-family: 'Open Sans', sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">full range of life cycle activities: data review and preparation; confidential data management; effective documentation practices; how to create, comply with, and evaluate required data management plans; digital repository requirements and assessment; and running user support and promotional activities for data.</span></p> <p>&nbsp;</p> <p><span style=""color: #333333; font-family: 'Open Sans', sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;""><span style=""color: #333333; font-family: 'Open Sans', sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">emphasis will be placed on hands-on exercises demonstrating curation practices and on discussion for sharing local experiences and learning from others.</span></span></p>","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/CMU99NNK/index.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4TBA7UH2","webpage","","ANDS","Data preservation","ANDS","","","","http://www.ands.org.au/working-with-data/data-management/data-preservation","Digital preservation can be defined as a series of managed activities  necessary to ensure continued access to digital materials for as long as necessary.","","2016-12-05 15:33:10","2016-12-05 15:33:10","2016-12-05 15:33:10","","","","","","","","","","","","","","","","","","","","","","<p>Digital preservation is a series of managed actvitivies necessary to ensure the continueed access to digila material as long as necessary.</p> <p>ideal: mix of policies, processes and resources: both staff and tech.&nbsp;</p> <p>3 Broad areas to consider:</p> <ol> <li>organisational infrastruc.<ol> <li>policy,people, legal, preservation skills, funding</li> </ol></li> <li>Tech concerns<ol> <li>software hardware, media monitoring, refreshing strat</li> </ol></li> <li>data curation:<ol> <li>ingest, archiving, preservation, disseminating, access</li> </ol></li> </ol> <p>Site has helpful frameworks for preservceation needs &amp; Tools</p>","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/8GFPQK8I/data-preservation.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25NSREP5","webpage","2016","","Is the “Data Lake” the Best Architecture to Support Big Data? | EMC","","","","","https://web.archive.org/web/20160603065508/https://infocus.emc.com/rachel_haines/is-the-data-lake-the-best-architecture-to-support-big-data/","","2016-06-03","2016-12-12 00:58:54","2016-12-12 00:58:54","2016-12-12 00:58:54","","","","","","","Is the “Data Lake” the Best Architecture to Support Big Data?","","","","","","","","","","","","","","","<p><span style=""color: #454545; font-family: ff-meta-web-pro, sans-serif; font-size: 14px; font-style: italic; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">Referencing an article from Forbes 2011...</span></p> <p><span style=""color: #454545; font-family: ff-meta-web-pro, sans-serif; font-size: 14px; font-style: italic; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">The difference between a data lake and a data warehouse is that in a data warehouse, the data is pre-categorized at the point of entry, which can dictate how it’s going to be analyzed.</span></p> <p><span style=""color: #454545; font-family: ff-meta-web-pro, sans-serif; font-size: 14px; font-style: italic; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">The idea being that the data lake would provide more analytical flexibility in the long term.</span></p> <p><span style=""color: #454545; font-family: ff-meta-web-pro, sans-serif; font-size: 14px; font-style: italic; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">Data storage has become cheaper but it not cheap enough to make sense of storing data that is ready to be use instantly, but instead it makes sense to place them in repositories cheaply and make them accessible.<br /></span></p> <p><span style=""color: #454545; font-family: ff-meta-web-pro, sans-serif; font-size: 14px; font-style: italic; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">How does governance work w/ Data Lakes:<br /></span></p> <ul> <li><span style=""color: #454545; font-family: ff-meta-web-pro, sans-serif; font-size: 14px; font-style: italic; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">Questions around accountability for data quality</span></li> <li><span style=""color: #454545; font-family: ff-meta-web-pro, sans-serif; font-size: 14px; font-style: italic; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">How do we have a consistent operations (documentation, prioritizing, resolving, communicated data issues)</span></li> </ul> <p><span style=""color: #454545; font-family: ff-meta-web-pro, sans-serif; font-size: 14px; font-style: italic; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">Information life-cycle management:</span></p> <ul> <li><span style=""color: #454545; font-family: ff-meta-web-pro, sans-serif; font-size: 14px; font-style: italic; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">assuming storage cost will continue to drop, will this data lake lead to more noise.</span></li> </ul> <p><span style=""color: #454545; font-family: ff-meta-web-pro, sans-serif; font-size: 14px; font-style: italic; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">Security:</span></p> <ul> <li><span style=""color: #454545; font-family: ff-meta-web-pro, sans-serif; font-size: 14px; font-style: italic; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">If all of the data is stored in the same area how do we ensure that the appropriate layers in security for each type of data (separating customer, products, and sales data).</span></li> </ul> <p><span style=""color: #454545; font-family: ff-meta-web-pro, sans-serif; font-size: 14px; font-style: italic; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">Struc v. Unstruc</span></p> <ul> <li><span style=""color: #454545; font-family: ff-meta-web-pro, sans-serif; font-size: 14px; font-style: italic; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">links between data lakes and metadata respositories </span></li> </ul> <p><span style=""color: #454545; font-family: ff-meta-web-pro, sans-serif; font-size: 14px; font-style: italic; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">An Alternative to Data Lake </span></p> <ul> <li><span style=""color: #454545; font-family: ff-meta-web-pro, sans-serif; font-size: 14px; font-style: italic; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">People really care about how data is made availability and fit of use.</span></li> </ul> <p><span style=""color: #454545; font-family: ff-meta-web-pro, sans-serif; font-size: 14px; font-style: italic; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;""><span style=""color: #454545; font-family: ff-meta-web-pro, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">A well-constructed metadata repository will allow the enterprise to leap-frog over the data lake and empower the delivery of Data as a Service, Analytics as a Service, advanced analytics, self-service BI, self-service data provisioning and Data Science sandbox provisioning.</span></span></p>","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/UCBUM74J/is-the-data-lake-the-best-architecture-to-support-big-data.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57CC8T9I","webpage","2016","","Terabyte terror: It takes special databases to lasso the Internet of Things | Ars Technica","","","","","https://web.archive.org/web/20160905141627/http://arstechnica.com/information-technology/2016/06/building-databases-for-the-internet-of-data-spewing-things/1/","","2016-09-05","2016-12-12 02:33:32","2016-12-12 02:33:32","2016-12-12 02:33:32","","","","","","","Terabyte terror","","","","","","","","","","","","","","","<p>Relational Database = sensor data.&nbsp; (IoT)</p> <p>Sensor data is big data.</p> <p>Scaling data storage w/o degrading or failure.&nbsp;</p> <p>Using these data storage facilities allowed for the collection of real-time analytics, which allows them to automate their technology - cutting certain cost (heating, air, water usage, catching leaks, soil quality)</p> <ul> <li>Norstroms thermostat</li> <li>Walgreens lights - 1 mil sensors for 4,000 walgreens.</li> </ul> <p>These scalable databases allow for fast turnaround on solution after finding problems.&nbsp;</p> <p>All these sensors gather a ton of data points over time. It is important to get this total info the right place.&nbsp;</p> <p>There is no normalizing naming convensions for data sensors.&nbsp;</p> <p><span style=""color: #000000; font-family: opensans; font-size: 15px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #f0f1f2; display: inline !important; float: none;"">the better we get at drinking in data from things like the IoT's broken water pumps, the more rapidly we'll be able to fix the IoT's broken things.</span></p>","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/EIN8ZAR2/1.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GBQ5XGR3","videoRecording","","ColumbiaLearn","Big Data in Education 1.1 Introduction","","","","","https://www.youtube.com/watch?v=dc5Nx3tyR8g&feature=youtu.be","","","2016-12-20 17:04:21","2016-12-20 17:04:21","2016-12-20 17:04:21","","","","","","","","","","","","","","","","","","","YouTube","","","<p>Aruther Graesser, - Journal of Edcutional Psychology.</p> <ul> <li>You're able to learn the unique learning structures of individuals.</li> </ul> <p>Where do these methods come from:</p> <ul> <li>Data mining background</li> <li>psychometrics</li> <li>there is no one way to go about this</li> </ul> <p>Big data in education</p> <ul> <li>Big is relative to the industry</li> <li>key types of EDM is <ul> <li>predictions;</li> <li>clustering</li> <li>knowledge engineering</li> </ul> </li> </ul> <p>Why now?</p> <ul> <li>Gathering data has become alot easier to scale</li> <li>And then MOOCs - not sure how i feel about MOOCs</li> </ul> <p>Tools:</p> <ul> <li>RapidMinner 5.4</li> <li>Excel</li> <li>SAS On Demand of Academcis</li> <li>Java</li> <li>Matlab</li> </ul> <p>is your analysis trust worthy?</p>","","","","","","","","","","","","","","","","","","","","","","","","","417 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"TXZFBXWX","webpage","","","Introduction to Social Network Methods:  Chapter 1: Social Network Data","","","","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","","2016-12-21 00:40:26","2016-12-21 00:40:26","2016-12-21 00:40:26","","","","","","","","","","","","","","","","","","","","","","<p>SN data lead us to think differently about how to apply statistics.</p> <p>Major Emphasis:</p> <ol> <li>The first major emphasis is seeing how actors are embedded in the overall network</li> <li>Seeing how the whole pattern of individual choices give more holistic patterns.</li> </ol> <p>SN analysis looks at actors and relations vs. conventitional looking at actors and attributes. (NOT SURE OF THE DIFFERENCE)</p> <p>SN have two main parts Nodes (actors) and edges (relations)</p> <ul> <li>the subject or nodes isn't about an individual but samples elements. <ul> <li>not john and who are his friends</li> <li>but instead john, his friends, and their friends connection</li> <li>thus SN typically doesn't use ""samples' but a large portion of a population. <ul> <li>all the classrooms in a school</li> <li>all the words in a text</li> <li>An entire social class</li> </ul> </li> </ul> </li> </ul> <p>Modality: Understanding that every population is needed in multiple networks a student in a class, a class in a school, etc.&nbsp;</p> <p>Two mode network: A data set that contains information about 2 types of social entities (say persons and organ.)</p> <p>Measuring Sampling ties (Edges)</p> <p>Methods:</p> <ul> <li>full network - max info, but can also be costly and difficult ot execute/ generalize.&nbsp; <ul> <li>taking a census of ties.</li> <li>its difficult to collect every information from all individuals, which is needed.</li> <li>most people have limited number of ties anyway.</li> </ul> </li> <li>Snowball - begins with a focal actor(s) <ul> <li>actors are asked to name others, then the named are asked to name, until no new actors are listed.</li> <li>good for special populations (business contacts, community elites)</li> <li>limitation: <ul> <li>isolated folk are not collected</li> <li>overstating connectiveness of a population</li> <li>Thus it is best to start with the most powerful and well connected and work down. (although you still miss those not connected to the elite)</li> </ul> </li> </ul> </li> <li>ego-centric - <ul> <li>alter connections: <ul> <li>asking one actor to list folk and list how those folk may know eachother. (localize network)</li> <li>you can also find trends and cliques within that mini network</li> </ul> </li> <li>ego only:</li> </ul> </li> </ul> <p>Scales of measurement</p> <ul> <li>Understanding how you want to rank relationships.&nbsp; <ul> <li>the presence of a tie or the strength of a tie</li> <li>in doing this ""dummy"" coding you lose a ton of info</li> </ul> </li> <li>Thus you might need to engage in full-rank (but uncommon)</li> </ul> <p>&nbsp;</p>","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/I7VW5ZSJ/C1_Social_Network_Data.html","","social networks","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6GHQNWKV","videoRecording","","ColumbiaLearn","Big Data in Education 7.1 Clustering","","","","","https://www.youtube.com/watch?v=mgXm3AwLxP8&feature=youtu.be","","","2016-12-21 16:28:15","2016-12-21 16:28:15","2016-12-21 16:28:15","","","","","","","","","","","","","","","","","","","YouTube","","","<p>Structure discovery algorithm.</p> <p>You don't know what the structure is and that's what your hoping to find, data points that are some how grouped together.</p> <p>K-means clustering</p> <ol> <li>pick how many clusters</li> <li>choose random centrods</li> <li>define initial clusters w/ a voyanod diagram</li> <li>re-fit the centroids</li> <li>repeat until convergence - where the centroid is in the center.</li> </ol>","","","","","","","","","","","","","","","","","","","","","","","","","820 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"AGP3UIGQ","videoRecording","","ColumbiaLearn","Big Data in Education 7.2 Validation and Selection","","","","","https://www.youtube.com/watch?v=B9dvJYwBfmk&feature=youtu.be","","","2016-12-21 16:41:53","2016-12-21 16:41:53","2016-12-21 16:41:53","","","","","","","","","","","","","","","","","","","YouTube","","","<ul> <li>mean squared deviation to figure out how many distortions necessary.</li> </ul> <ul> <li>Using euclidean distance: distance from A to B in two dimensions</li> <li>Cross validations doesn't help figure out centroids.</li> <li>Best value of k with bic or aic</li> </ul> <p>&nbsp;</p>","","","","","","","","","","","","","","","","","","","","","","","","","322 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"SGWCPP8K","videoRecording","","Udacity","Feature Selection - Georgia Tech - Machine Learning","","","","","https://www.youtube.com/watch?v=8CpRLplmdqE","Watch on Udacity: https://www.udacity.com/course/viewer... Check out the full Advanced Operating Systems course for free at: https://www.udacity.com/course/ud262  Georgia Tech online Master's program: https://www.udacity.com/georgia-tech","","2016-12-21 16:49:53","2016-12-21 16:49:53","2016-12-21 16:49:53","","","","","","","","","","","","","","","","","","","YouTube","","","<p>Which sub-set of features actually matter.</p> <ul> <li>Good for <strong>interpretability</strong> and insight</li> <li>Curse of dimensionality <ul> <li>as you add more features you'll need more data to really gain any insight.</li> </ul> </li> </ul>","","","","computer science; Georgia Tech; Machine learning; Udacity; unsupervised learning","","","","","","","","","","","","","","","","","","","","","194 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"SS5NDJN4","videoRecording","","ColumbiaLearn","Big Data in Education 7.6 Knowledge Inference: Q-Matrix Knowledge Structure","","","","","https://www.youtube.com/watch?v=oFSV6-opnws&feature=youtu.be","","","2016-12-21 17:13:43","2016-12-21 17:13:43","2016-12-21 17:13:43","","","","","","","Big Data in Education 7.6 Knowledge Inference","","","","","","","","","","","","YouTube","","","<p>Q-Matrix</p> <ul> <li>row is a item</li> <li>column is a skill</li> </ul> <p>We're looking for the best model.</p> <ul> <li>Assessing performance of students on each skill</li> </ul> <p>Barnes model:</p> <ul> <ul> <li>are skills conjunctive - need all the skills</li> <li>or are they compensatory (only need of the skills)</li> </ul> </ul> <p>John Stamper</p> <ul> <li>smooth the learning curve <ul> <li>you want a negative slope for this ideally</li> <li>if you see a random spike, this means that 2 skills are being treated as one.&nbsp;</li> </ul> </li> <li>unexpected error rates</li> <li><span style=""background-color: #ffff00;""><strong>Pitts science of learning center has tools</strong></span> <ul> <li><span style=""background-color: #ffff00;""><strong>applies LFA</strong></span></li> </ul> </li> </ul> <p>&nbsp;</p>","","","","","","","","","","","","","","","","","","","","","","","","","527 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"FQJPRW9M","videoRecording","","ColumbiaLearn","Big Data in Education 1.3 Classifiers, Part 1","","","","","https://www.youtube.com/watch?v=k9Z4ibzH-1s&feature=youtu.be","","","2016-12-21 17:23:25","2016-12-21 17:23:25","2016-12-21 17:23:25","","","","","","","","","","","","","","","","","","","YouTube","","","<p>classification algorithm</p> <ul> <li>Predicting student behavior based off of actions using <ul> <li>software performance</li> <li>survey data</li> <li>test data</li> </ul> </li> <li>each label is associated with a number of features</li> <li>These algorithm are useful in specific; education: <ul> <li>step regression <ul> <li>binary classifications (0,1)</li> <li>conservative</li> <li><strong>not good when interaction common</strong></li> </ul> </li> <li>logistical regression <ul> <li>predictor variables</li> <li>conservative</li> <li>good for where changes in predictor var. have an impact on probability of predicted variable class</li> <li><strong>not good when interaction common</strong></li> </ul> </li> <li>J48/ C4.5 Decision Trees <ul> <li><strong>Good for interactions</strong></li> <li><strong>open source</strong></li> <li><strong>uses numerical and categorical</strong></li> <li><strong>relatively conservative</strong></li> </ul> </li> <li>JRIP Decision Rues</li> <li>K*Instance-Based Classifiers</li> </ul> </li> </ul>","","","","","","","","","","","","","","","","","","","","","","","","","636 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"DB987ENN","videoRecording","","ColumbiaLearn","Big Data in Education 1.4 Classifiers Part 2","","","","","https://www.youtube.com/watch?v=8X0UlMShss4&feature=youtu.be","","","2016-12-21 17:33:35","2016-12-21 17:33:35","2016-12-21 17:33:35","","","","","","","","","","","","","","","","","","","YouTube","","","<p>Classification cont...</p> <p><strong>If, Then rules</strong></p> <p>Algorthms</p> <ul> <li>PART</li> <li>K* - predicts data points that are divergent using surrounding data to understand a new data point.&nbsp; <ul> <li>but you need to have all the data points</li> <li>it can be slow</li> </ul> </li> <li>bag stumps <ul> <li>conservative</li> </ul> </li> <li>Random Forest <ul> <li>create a number of trees and fit based off all of them.</li> </ul> </li> <li>Neural networks <ul> <li>has not produced the best info</li> </ul> </li> </ul> <p>&nbsp;</p>","","","","","","","","","","","","","","","","","","","","","","","","","496 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"7APQRSE6","videoRecording","","ColumbiaLearn","Big Data in Education 2.2 Diagnostic Metrics Part 1","","","","","https://www.youtube.com/watch?v=fGMFYTHhcHg&feature=youtu.be","","","2016-12-21 17:42:45","2016-12-21 17:42:45","2016-12-21 17:42:45","","","","","","","","","","","","","","","","","","","YouTube","","","<p>Accuracy is a poor metric for assessment b/c the metrics that are used are weighted differently.</p> <ul> <li>Kappa is better <ul> <li>kappa can be 1 (perfect agreement) , 0 (agreement is a chance), -1 (inverse)</li> </ul> </li> </ul> <p>&nbsp;</p>","","","","","","","","","","","","","","","","","","","","","","","","","517 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"XQK269UR","videoRecording","","ColumbiaLearn","Big Data in Education 2.3  Diagnostic Metrics Part 2","","","","","https://www.youtube.com/watch?v=9PDwRdyb6Sw&feature=youtu.be","","","2016-12-21 17:50:16","2016-12-21 17:50:16","2016-12-21 17:50:16","","","","","","","","","","","","","","","","","","","YouTube","","","<p>Classifiers</p> <p>Something with two outcomes&nbsp;and you're hoping to know how good your model is. </p> <p>ROC curve</p> <p>You can get</p> <ul> <li>true pos</li> <li>false pos</li> <li>true neg</li> <li>false neg</li> </ul> <p>You want things above the dash lines.</p> <ul> <li>A prime tells you how good your model is at being correct.</li> </ul> <p>Precision - are you true pos actually true pos.</p> <p>recall - are you capturing all the TRue pos</p>","","","","","","","","","","","","","","","","","","","","","","","","","723 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"BM8CRS58","videoRecording","","ColumbiaLearn","Big Data in Education 2.4 Diagnostic Metrics: Correlation","","","","","https://www.youtube.com/watch?v=7r3hfJW1gz0&feature=youtu.be","","","2016-12-21 18:09:17","2016-12-21 18:09:17","2016-12-21 18:09:17","","","","","","","Big Data in Education 2.4 Diagnostic Metrics","","","","","","","","","","","","YouTube","","","<p>Metrics for regression</p> <ul> <li>linear correlation <ul> <li>In education .3 is a good correlation is fine. Its relative</li> <li>outliners</li> <li>R-squared - model goodness prediction for linear models</li> <li>Mean Ab deviation - how far is our prediction from what it should have been in absolute value</li> <li>Root means square error - penalizes larger deviations more than small deviations.&nbsp;</li> </ul> <p>BiC - Bayesian: </p> <ul> <li>good interpretability</li> <li>you can understand the difference between models</li> <li>similar to k-fold cross validation</li> <li>There is not bic formulas for formula modess</li> </ul> </li> <li>AiC - Akaikes Information: <ul> <li>trade off of goodness of fit and flexibility of fit <ul> <li>you want to avoid overfitting</li> </ul> </li> </ul> </li> </ul> <p>You should never just look for one way to validate your model.</p>","","","","","","","","","","","","","","","","","","","","","","","","","519 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"I5V3G53S","videoRecording","","ColumbiaLearn","Big Data in Education 2.5 Cross-Validation and Over-Fitting","","","","","https://www.youtube.com/watch?v=1P34cxpEdKA&feature=youtu.be","","","2016-12-21 18:34:08","2016-12-21 18:34:08","2016-12-21 18:34:08","","","","","","","","","","","","","","","","","","","YouTube","","","<p>Over-fitting - is fitting to the signal but also the noise.</p> <p>How to prevent</p> <ul> <li>use similar models w/ less variables</li> <li>You can't eliminate overfitting but you can make them less harmful.</li> <li>Ask yourself: <ul> <li>does it transfer to new context? <ul> <li>use k-fold <ul> <li>its quicker</li> </ul> </li> <li>use Leave-out -one <ul> <li>its more stable</li> <li>avoid issues of how to select folds</li> </ul> </li> </ul> </li> </ul> </li> <li>Cross- val variants <ul> <li>flat cross <ul> <li>each point has equal chance of being placed into fold</li> </ul> </li> <li>Stratified cross <ul> <li>&nbsp;&nbsp; biases fold elections to create equality among variables in fold</li> <li>typically the variable you're trying to predict</li> </ul> </li> </ul> </li> <li>Student-level: <ul> <li>no student data is in two folds</li> <li>allow us to use it for new students not just our generalized sample</li> </ul> </li> <li>Other level of validation: Does your model work across... <ul> <li>lessons</li> <li>schools</li> <li>deomgraphic</li> <li>software packages</li> </ul> </li> </ul>","","","","","","","","","","","","","","","","","","","","","","","","","419 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
